,IA,IB,IC,IZ,eA,eB,eC
345,2.11,-40.34,35.45,-2.78,0.49,-0.99,0.41
346,7.6,-44.18,38.68,2.1,0.54,-1.0,0.34
347,11.44,-47.47,33.84,-2.19,0.61,-0.99,0.27
348,15.83,-48.01,34.91,2.73,0.68,-1.0,0.17
349,22.97,-49.11,23.09,-3.06,0.73,-0.99,0.1
350,20.77,-48.01,26.31,-0.93,0.78,-0.98,0.02
351,21.32,-42.53,20.94,-0.27,0.82,-0.96,-0.04
352,20.77,-42.53,21.47,-0.28,0.87,-0.94,-0.12
353,25.17,-41.44,15.02,-1.25,0.89,-0.91,-0.19
354,25.17,-41.98,15.02,-1.8,0.92,-0.87,-0.25
355,31.75,-40.89,10.18,1.05,0.96,-0.83,-0.34
356,39.99,-44.18,4.27,0.08,0.97,-0.79,-0.41
357,41.63,-45.27,0.5,-3.13,0.99,-0.75,-0.47
358,38.89,-43.08,4.27,0.08,1.0,-0.69,-0.54
359,39.99,-38.69,-1.11,0.19,1.0,-0.63,-0.6
360,43.28,-38.15,-5.41,-0.27,0.98,-0.56,-0.65
361,42.73,-37.05,-7.02,-1.34,0.97,-0.48,-0.71
362,43.83,-31.57,-10.79,1.48,0.96,-0.41,-0.77
363,46.03,-27.73,-18.85,-0.55,0.94,-0.33,-0.83
364,45.48,-26.63,-19.39,-0.54,0.91,-0.27,-0.86
365,43.28,-27.18,-16.16,-0.06,0.88,-0.19,-0.9
366,42.73,-22.25,-19.93,0.56,0.85,-0.12,-0.93
367,43.83,-21.15,-23.15,-0.47,0.8,-0.05,-0.95
368,42.73,-21.7,-21.54,-0.5,0.75,0.03,-0.96
369,39.99,-11.83,-25.84,2.32,0.71,0.1,-0.99
370,42.18,-6.35,-34.44,1.4,0.65,0.18,-0.99
371,40.54,-6.35,-34.98,-0.79,0.6,0.25,-1.0
372,41.09,-6.89,-33.9,0.29,0.53,0.33,-0.99
373,36.15,-0.86,-34.98,0.3,0.46,0.4,-0.99
374,36.15,2.98,-39.82,-0.7,0.39,0.47,-0.96
375,34.5,5.17,-38.21,1.46,0.31,0.54,-0.93
376,27.91,12.84,-39.82,0.94,0.23,0.62,-0.91
377,24.07,19.42,-41.97,1.52,0.16,0.67,-0.89
378,22.97,18.33,-42.51,-1.21,0.09,0.72,-0.85
379,22.97,15.59,-36.59,1.96,0.02,0.77,-0.82
380,19.13,21.07,-39.82,0.38,-0.05,0.81,-0.77
381,14.74,22.71,-36.06,1.39,-0.12,0.85,-0.72
382,13.64,26.55,-39.82,0.37,-0.2,0.89,-0.66
383,5.4,33.13,-34.44,4.09,-0.28,0.94,-0.61
384,2.11,39.71,-40.36,1.46,-0.35,0.96,-0.55
385,-0.64,37.52,-38.74,-1.86,-0.41,0.98,-0.49
386,1.01,39.71,-37.67,3.05,-0.49,0.99,-0.41
387,-8.32,45.19,-36.59,0.28,-0.55,1.0,-0.34
388,-10.52,48.48,-35.52,2.45,-0.61,0.99,-0.26
389,-16.01,49.03,-34.44,-1.42,-0.68,1.0,-0.17
390,-18.2,48.48,-27.45,2.83,-0.74,1.0,-0.1
391,-45.65,22.17,-23.69,-47.18,-0.78,0.97,-0.03
392,-45.65,70.96,-15.09,10.22,-0.81,0.95,0.04
393,-80.79,94.54,-21.54,-7.79,-0.85,0.92,0.11
394,-113.72,130.18,-17.78,-1.32,-0.88,0.89,0.19
395,-140.08,153.75,-17.78,-4.1,-0.9,0.85,0.25
396,-161.49,166.91,-11.32,-5.9,-0.94,0.82,0.34
397,-183.99,177.88,1.58,-4.54,-0.96,0.78,0.4
398,-200.46,184.46,12.33,-3.67,-0.98,0.73,0.47
399,-210.89,178.97,26.85,-5.07,-0.98,0.68,0.53
400,-217.48,169.11,42.98,-5.4,-0.99,0.62,0.59
401,-227.91,162.53,59.65,-5.74,-0.97,0.55,0.65
402,-238.34,157.04,74.7,-6.6,-0.95,0.48,0.69
403,-246.58,146.08,92.98,-7.52,-0.95,0.41,0.76
404,-255.36,130.73,117.17,-7.46,-0.93,0.34,0.82
405,-260.85,120.31,133.3,-7.24,-0.9,0.27,0.85
406,-261.95,109.89,144.59,-7.46,-0.88,0.2,0.89
407,-263.05,90.7,164.49,-7.86,-0.84,0.13,0.92
408,-267.44,76.45,182.77,-8.22,-0.8,0.06,0.94
409,-268.53,64.38,197.28,-6.87,-0.76,-0.01,0.96
410,-272.38,47.93,213.41,-11.03,-0.7,-0.09,0.97
411,-274.02,31.49,234.38,-8.16,-0.65,-0.17,0.98
412,-280.61,17.23,255.89,-7.49,-0.6,-0.24,0.98
413,-283.36,6.81,269.33,-7.21,-0.53,-0.31,0.98
414,-284.46,-9.64,284.92,-9.17,-0.46,-0.39,0.97
415,-284.46,-26.08,302.66,-7.88,-0.39,-0.46,0.96
416,-288.3,-42.53,319.87,-10.96,-0.3,-0.53,0.92
417,-285.0,-58.43,334.92,-8.51,-0.23,-0.61,0.91
418,-288.85,-78.17,356.97,-10.05,-0.15,-0.67,0.87
419,-287.2,-94.07,373.63,-7.64,-0.09,-0.72,0.84
420,-292.69,-108.33,389.76,-11.25,-0.02,-0.77,0.81
421,-288.3,-124.77,404.28,-8.79,0.06,-0.81,0.75
422,-281.16,-145.06,416.64,-9.58,0.12,-0.85,0.72
423,-274.02,-163.15,428.47,-8.71,0.21,-0.88,0.65
424,-261.95,-185.09,434.39,-12.65,0.28,-0.93,0.6
425,-248.22,-209.21,449.44,-7.99,0.35,-0.95,0.54
426,-235.05,-227.85,454.82,-8.08,0.4,-0.97,0.48
427,-221.87,-244.3,456.43,-9.74,0.47,-0.98,0.41
428,-198.27,-265.13,455.89,-7.51,0.53,-0.98,0.34
429,-173.56,-286.52,446.22,-13.86,0.59,-0.98,0.27
430,-148.86,-302.97,440.3,-11.52,0.66,-0.98,0.18
431,-121.96,-317.77,422.02,-17.71,0.71,-0.98,0.11
432,-95.61,-334.77,416.64,-13.73,0.77,-0.96,0.03
433,-70.9,-347.38,401.59,-16.69,0.79,-0.94,-0.03
434,-50.04,-356.7,393.53,-13.22,0.84,-0.92,-0.1
435,-20.4,-366.02,374.17,-12.25,0.87,-0.89,-0.18
436,8.15,-375.34,355.89,-11.3,0.89,-0.86,-0.24
437,34.5,-378.63,333.31,-10.82,0.93,-0.82,-0.32
438,64.14,-376.98,303.2,-9.64,0.95,-0.78,-0.39
439,92.14,-375.89,272.55,-11.19,0.98,-0.74,-0.46
440,115.2,-372.05,245.13,-11.72,0.97,-0.69,-0.51
441,134.96,-361.08,218.79,-7.33,0.98,-0.63,-0.57
442,155.82,-348.47,184.92,-7.73,0.96,-0.56,-0.63
443,177.23,-334.22,150.51,-6.48,0.95,-0.49,-0.68
444,192.6,-315.58,116.64,-6.34,0.94,-0.42,-0.74
445,205.78,-290.36,80.08,-4.5,0.93,-0.35,-0.8
446,218.95,-266.23,43.52,-3.76,0.9,-0.28,-0.84
447,227.19,-246.49,15.56,-3.75,0.87,-0.21,-0.87
448,231.58,-224.01,-9.17,-1.61,0.84,-0.14,-0.9
449,237.62,-199.34,-38.74,-0.47,0.79,-0.07,-0.92
450,238.72,-175.76,-64.01,-1.06,0.75,0.01,-0.94
451,236.52,-151.09,-86.06,-0.63,0.7,0.09,-0.96
452,237.62,-122.58,-111.86,3.17,0.64,0.17,-0.97
453,231.58,-95.72,-137.13,-1.27,0.59,0.24,-0.98
454,228.83,-75.43,-153.8,-0.39,0.53,0.3,-0.97
455,218.4,-52.4,-165.63,0.37,0.46,0.38,-0.96
456,206.88,-23.34,-182.3,1.24,0.39,0.46,-0.95
457,192.6,2.98,-197.35,-1.77,0.31,0.52,-0.92
458,178.33,26.55,-205.41,-0.53,0.23,0.59,-0.9
459,161.86,51.77,-214.55,-0.92,0.16,0.66,-0.87
460,146.49,71.51,-221.54,-3.54,0.1,0.71,-0.84
461,134.96,86.86,-224.23,-2.41,0.03,0.75,-0.81
462,120.14,100.57,-224.77,-4.06,-0.04,0.8,-0.76
463,103.67,119.76,-224.23,-0.8,-0.11,0.84,-0.72
464,86.1,136.76,-228.53,-5.68,-0.19,0.87,-0.65
465,66.34,152.11,-220.47,-2.02,-0.26,0.91,-0.61
466,47.67,169.65,-223.16,-5.83,-0.34,0.94,-0.54
467,29.56,183.36,-215.09,-2.17,-0.4,0.96,-0.49
468,14.19,191.58,-211.87,-6.1,-0.47,0.97,-0.41
469,-7.77,203.1,-201.11,-5.79,-0.53,0.98,-0.34
470,-29.18,214.06,-190.36,-5.48,-0.6,0.99,-0.26
471,-49.49,223.39,-177.99,-4.1,-0.66,0.99,-0.18
472,-69.81,229.42,-165.63,-6.02,-0.72,0.98,-0.11
473,-86.82,233.25,-149.5,-3.07,-0.78,0.98,-0.02
474,-103.29,233.8,-133.91,-3.4,-0.81,0.96,0.04
475,-114.82,233.25,-122.62,-4.18,-0.85,0.93,0.11
476,-130.19,231.61,-107.02,-5.61,-0.89,0.9,0.18
477,-146.66,230.51,-87.13,-3.28,-0.91,0.87,0.25
478,-163.68,228.87,-69.39,-4.2,-0.95,0.83,0.33
479,-179.6,227.22,-52.18,-4.56,-0.97,0.79,0.39
480,-193.87,225.03,-34.44,-3.29,-0.99,0.74,0.47
481,-205.95,219.0,-16.16,-3.12,-0.99,0.69,0.53
482,-213.09,209.68,-0.03,-3.44,-0.98,0.63,0.58
483,-222.42,198.71,19.86,-3.85,-0.98,0.56,0.65
484,-232.3,183.91,43.52,-4.88,-0.96,0.49,0.7
485,-238.34,171.3,62.33,-4.71,-0.95,0.41,0.76
486,-242.18,157.04,81.15,-3.99,-0.93,0.34,0.81
487,-247.12,141.69,99.97,-5.46,-0.91,0.27,0.86
488,-249.87,129.08,116.1,-4.69,-0.88,0.2,0.89
489,-250.42,114.83,130.08,-5.52,-0.84,0.13,0.92
490,-253.71,100.02,146.21,-7.48,-0.8,0.06,0.93
491,-250.97,80.83,165.03,-5.11,-0.76,-0.02,0.96
492,-254.81,64.38,182.77,-7.66,-0.71,-0.09,0.97
493,-252.07,48.48,197.82,-5.76,-0.66,-0.17,0.98
494,-253.16,29.29,217.18,-6.69,-0.6,-0.24,0.99
495,-252.07,15.04,232.23,-4.8,-0.54,-0.31,0.99
496,-250.97,2.43,241.91,-6.63,-0.47,-0.38,0.97
497,-246.58,-17.31,256.96,-6.92,-0.39,-0.46,0.96
498,-241.09,-38.69,274.71,-5.07,-0.31,-0.53,0.92
499,-235.05,-57.34,286.0,-6.39,-0.24,-0.6,0.91
500,-229.56,-77.62,299.98,-7.2,-0.15,-0.66,0.87
501,-221.87,-95.17,309.65,-7.39,-0.09,-0.72,0.85
502,-220.77,-110.52,325.78,-5.51,-0.03,-0.76,0.81
503,-216.38,-123.68,334.38,-5.68,0.05,-0.8,0.76
504,-205.95,-143.96,343.52,-6.39,0.12,-0.85,0.72
505,-196.62,-165.35,355.89,-6.08,0.2,-0.88,0.66
506,-186.19,-183.44,362.88,-6.75,0.27,-0.92,0.61
507,-174.66,-203.73,373.1,-5.29,0.35,-0.95,0.54
508,-159.29,-222.92,376.32,-5.89,0.4,-0.98,0.49
509,-148.31,-239.37,382.24,-5.44,0.47,-0.98,0.42
510,-129.64,-256.36,383.31,-2.7,0.53,-0.98,0.34
511,-107.69,-273.91,372.56,-9.04,0.6,-0.99,0.27
512,-85.73,-288.71,365.57,-8.87,0.66,-0.99,0.19
513,-63.77,-301.87,351.59,-14.05,0.71,-0.98,0.12
514,-41.26,-311.74,345.14,-7.86,0.77,-0.97,0.03
515,-18.2,-320.51,325.78,-12.93,0.8,-0.95,-0.03
516,1.01,-328.19,317.72,-9.46,0.84,-0.93,-0.1
517,23.52,-329.28,296.75,-9.02,0.87,-0.9,-0.17
518,49.87,-333.12,275.24,-8.01,0.9,-0.86,-0.24
519,77.87,-336.96,251.59,-7.51,0.93,-0.83,-0.31
520,104.22,-339.15,227.39,-7.54,0.95,-0.79,-0.38
521,127.82,-334.22,201.05,-5.35,0.98,-0.75,-0.45
522,150.33,-328.19,172.01,-5.84,0.98,-0.69,-0.52
523,169.0,-319.96,145.67,-5.3,0.97,-0.63,-0.57
524,186.56,-307.9,118.25,-3.09,0.96,-0.56,-0.63
525,204.68,-290.36,83.3,-2.37,0.96,-0.49,-0.69
526,219.5,-272.81,51.58,-1.73,0.93,-0.42,-0.74
527,229.93,-255.27,24.7,-0.63,0.92,-0.35,-0.79
528,240.36,-233.88,-4.33,2.15,0.9,-0.28,-0.84
529,248.05,-212.5,-31.75,3.8,0.87,-0.2,-0.88
530,250.79,-193.86,-53.8,3.14,0.84,-0.14,-0.9
531,254.09,-174.67,-74.77,4.65,0.79,-0.07,-0.92
532,254.64,-148.35,-100.57,5.71,0.75,0.01,-0.94
533,251.89,-123.68,-124.77,3.45,0.7,0.08,-0.96
534,249.7,-101.75,-143.58,4.36,0.65,0.16,-0.97
535,245.3,-77.07,-163.48,4.75,0.6,0.23,-0.98
536,240.91,-54.05,-182.3,4.57,0.53,0.3,-0.98
537,230.48,-33.76,-195.74,0.99,0.46,0.37,-0.96
538,220.6,-10.18,-207.57,2.85,0.39,0.45,-0.95
539,204.68,18.33,-219.93,3.08,0.31,0.52,-0.93
540,188.21,43.0,-230.15,1.06,0.24,0.59,-0.9
541,173.94,62.74,-235.52,1.15,0.16,0.65,-0.87
542,158.57,83.02,-241.44,0.15,0.1,0.71,-0.85
543,145.39,98.92,-246.28,-1.96,0.03,0.75,-0.81
544,131.12,112.63,-247.35,-3.6,-0.04,0.79,-0.76
545,112.45,129.08,-239.82,1.71,-0.12,0.84,-0.71
546,93.24,149.37,-244.13,-1.52,-0.19,0.88,-0.66
547,75.12,165.82,-240.36,0.58,-0.26,0.91,-0.61
548,59.75,179.52,-242.51,-3.24,-0.34,0.94,-0.54
549,40.54,193.23,-233.91,-0.14,-0.4,0.97,-0.48
550,22.42,204.74,-230.15,-2.98,-0.47,0.98,-0.42
551,3.76,216.81,-223.69,-3.13,-0.53,0.98,-0.34
552,-18.2,226.13,-211.33,-3.41,-0.6,0.99,-0.26
553,-41.81,235.45,-196.81,-3.17,-0.67,0.99,-0.18
554,-62.12,242.57,-182.83,-2.38,-0.72,0.98,-0.11
555,-77.49,245.32,-170.47,-2.64,-0.78,0.97,-0.03
556,-93.96,243.67,-152.72,-3.01,-0.82,0.96,0.04
557,-106.59,243.67,-139.82,-2.74,-0.85,0.93,0.1
558,-119.76,243.67,-126.92,-3.01,-0.88,0.9,0.18
559,-137.33,240.38,-107.56,-4.51,-0.92,0.87,0.25
560,-156.54,240.38,-87.13,-3.29,-0.95,0.83,0.34
561,-172.46,238.19,-68.85,-3.13,-0.96,0.79,0.39
562,-183.99,238.19,-55.95,-1.75,-0.99,0.74,0.47
563,-195.52,229.42,-36.06,-2.16,-0.99,0.69,0.53
564,-204.85,221.19,-18.31,-1.97,-0.98,0.63,0.58
565,-212.54,211.32,-1.11,-2.32,-0.97,0.56,0.64
566,-221.32,197.07,20.4,-3.86,-0.96,0.48,0.7
567,-229.56,181.17,45.13,-3.26,-0.95,0.42,0.75
568,-235.05,169.11,62.33,-3.61,-0.93,0.34,0.81
569,-237.24,155.4,80.61,-1.23,-0.91,0.27,0.85
570,-241.09,140.05,97.82,-3.22,-0.88,0.2,0.9
571,-241.64,125.24,115.02,-1.37,-0.84,0.14,0.92
572,-244.38,114.83,126.31,-3.24,-0.8,0.06,0.93
573,-238.34,92.89,142.98,-2.47,-0.76,-0.02,0.96
574,-241.64,75.35,164.49,-1.8,-0.7,-0.09,0.97
575,-235.6,57.8,180.08,2.29,-0.65,-0.16,0.98
576,-236.69,42.45,194.6,0.35,-0.6,-0.23,0.99
577,-232.3,22.71,210.73,1.14,-0.54,-0.3,0.99
578,-228.46,5.17,225.24,1.95,-0.47,-0.37,0.97
579,-224.07,-10.73,235.99,1.2,-0.39,-0.45,0.96
580,-215.83,-32.66,250.51,2.01,-0.31,-0.52,0.92
581,-206.5,-55.14,265.03,3.38,-0.24,-0.6,0.92
582,-201.01,-74.33,278.47,3.13,-0.16,-0.65,0.87
583,-191.68,-89.14,283.85,3.03,-0.09,-0.71,0.85
584,-187.84,-107.23,296.75,1.68,-0.02,-0.76,0.81
585,-182.35,-121.48,307.5,3.67,0.04,-0.79,0.76
586,-173.56,-135.74,312.88,3.58,0.12,-0.84,0.72
587,-160.94,-156.57,320.94,3.43,0.2,-0.88,0.65
588,-148.31,-176.31,328.47,3.85,0.27,-0.92,0.61
589,-139.53,-193.86,336.54,3.15,0.34,-0.95,0.55
590,-123.61,-208.66,337.07,4.81,0.41,-0.97,0.48
591,-109.88,-224.56,335.46,1.02,0.47,-0.98,0.42
592,-92.86,-241.56,339.76,5.34,0.53,-0.98,0.35
593,-72.55,-256.91,329.55,0.08,0.6,-0.98,0.27
594,-47.3,-270.07,320.94,3.58,0.67,-0.99,0.18
595,-24.24,-283.23,303.2,-4.27,0.71,-0.98,0.12
596,-5.03,-293.1,294.6,-3.53,0.77,-0.97,0.03
597,18.03,-298.03,275.24,-4.76,0.81,-0.96,-0.03
598,37.24,-305.16,262.34,-5.58,0.84,-0.93,-0.1
599,58.65,-309.55,246.75,-4.14,0.87,-0.9,-0.17
600,80.06,-311.74,227.93,-3.75,0.9,-0.87,-0.24
601,106.96,-312.84,205.89,0.01,0.94,-0.83,-0.32
602,131.12,-316.13,181.15,-3.85,0.95,-0.79,-0.38
603,149.23,-312.84,160.19,-3.42,0.97,-0.75,-0.45
604,167.9,-305.16,135.45,-1.81,0.98,-0.7,-0.52
605,185.47,-295.29,107.5,-2.33,0.98,-0.64,-0.57
606,201.94,-285.42,81.69,-1.8,0.96,-0.57,-0.62
607,215.66,-269.52,53.73,-0.13,0.95,-0.5,-0.69
608,230.48,-250.33,20.4,0.55,0.94,-0.43,-0.74
609,241.46,-232.24,-7.56,1.66,0.92,-0.35,-0.8
610,248.05,-212.5,-32.83,2.72,0.9,-0.29,-0.84
611,254.09,-192.21,-58.1,3.78,0.87,-0.21,-0.88
612,260.13,-170.28,-83.91,5.94,0.84,-0.15,-0.9
613,261.77,-153.29,-104.34,4.15,0.79,-0.08,-0.92
614,261.22,-130.81,-123.69,6.73,0.75,0.0,-0.94
615,257.93,-105.04,-148.42,4.47,0.7,0.08,-0.97
616,257.93,-83.65,-169.39,4.89,0.65,0.15,-0.97
617,252.44,-64.46,-183.37,4.61,0.6,0.22,-0.98
618,246.95,-43.63,-198.43,4.9,0.54,0.3,-0.98
619,237.07,-22.25,-212.94,1.88,0.47,0.37,-0.97
620,227.19,-0.86,-223.69,2.63,0.39,0.44,-0.94
621,211.82,22.17,-233.37,0.61,0.31,0.51,-0.92
622,194.25,47.93,-243.59,-1.4,0.24,0.58,-0.9
623,179.98,69.32,-250.58,-1.28,0.17,0.64,-0.87
624,165.15,87.41,-253.8,-1.24,0.1,0.7,-0.84
625,150.33,104.96,-256.49,-1.2,0.03,0.75,-0.81
626,135.51,120.86,-259.72,-3.35,-0.04,0.79,-0.77
627,118.49,135.66,-257.57,-3.42,-0.11,0.83,-0.71
628,99.28,152.11,-256.49,-5.11,-0.2,0.87,-0.65
629,80.06,171.85,-252.73,-0.82,-0.26,0.92,-0.61
630,64.14,188.29,-257.03,-4.59,-0.33,0.94,-0.55
631,48.22,196.52,-248.96,-4.22,-0.4,0.96,-0.49
632,29.01,209.13,-242.51,-4.37,-0.47,0.98,-0.41
633,8.7,221.74,-233.91,-3.47,-0.53,0.98,-0.35
634,-9.97,231.61,-227.46,-5.82,-0.6,0.98,-0.26
635,-34.12,239.29,-211.87,-6.7,-0.67,0.99,-0.18
636,-56.08,246.96,-196.27,-5.4,-0.72,0.99,-0.11
637,-71.45,251.35,-181.76,-1.86,-0.77,0.97,-0.03
638,-86.28,249.7,-166.17,-2.74,-0.82,0.96,0.04
639,-102.2,248.06,-149.5,-3.64,-0.85,0.94,0.11
640,-117.57,248.06,-133.91,-3.42,-0.88,0.9,0.18
641,-132.39,246.41,-118.32,-4.29,-0.91,0.87,0.24
642,-149.96,245.32,-98.42,-3.06,-0.95,0.83,0.34
643,-169.17,242.57,-77.45,-4.05,-0.96,0.8,0.39
644,-180.15,243.12,-63.48,-0.5,-0.98,0.75,0.46
645,-189.48,236.54,-48.42,-1.36,-0.99,0.7,0.53
646,-199.91,227.22,-27.99,-0.68,-0.99,0.64,0.59
647,-208.7,217.35,-8.64,0.02,-0.97,0.57,0.64
648,-214.74,204.74,9.64,-0.35,-0.96,0.5,0.7
649,-221.87,189.94,31.69,-0.24,-0.95,0.42,0.76
650,-229.01,174.59,54.27,-0.15,-0.93,0.35,0.81
651,-231.75,161.43,70.94,0.61,-0.9,0.28,0.85
652,-232.85,147.17,85.45,-0.22,-0.88,0.21,0.89
653,-235.05,131.82,104.27,1.05,-0.85,0.14,0.92
654,-239.44,118.11,120.4,-0.92,-0.79,0.07,0.93
655,-232.85,103.31,131.69,2.15,-0.76,-0.01,0.96
656,-234.5,81.38,151.58,-1.53,-0.71,-0.08,0.97
657,-231.75,62.74,170.94,1.92,-0.65,-0.16,0.98
658,-229.01,46.84,182.77,0.6,-0.6,-0.23,0.99
659,-224.07,31.49,194.06,1.48,-0.53,-0.3,0.98
660,-216.93,11.2,208.04,2.31,-0.47,-0.37,0.98
661,-211.99,-6.35,220.94,2.6,-0.39,-0.45,0.96
662,-201.56,-26.63,232.23,4.04,-0.3,-0.52,0.92
663,-187.84,-50.21,241.91,3.87,-0.24,-0.6,0.91
664,-180.7,-72.69,256.96,3.58,-0.16,-0.65,0.87
665,-171.92,-87.49,261.26,1.86,-0.1,-0.71,0.85
666,-164.78,-104.49,270.94,1.68,-0.02,-0.76,0.81
667,-154.35,-121.48,279.54,3.71,0.05,-0.8,0.76
668,-145.56,-138.48,286.0,1.95,0.12,-0.84,0.72
669,-134.04,-156.03,293.52,3.46,0.2,-0.88,0.65
