,IA,IB,IC,IZ,eA,eB,eC
670,-119.21,-176.31,297.82,2.3,0.27,-0.92,0.61
671,-108.23,-196.6,307.5,2.67,0.34,-0.95,0.55
672,-97.8,-209.21,309.12,2.1,0.4,-0.96,0.49
673,-83.53,-223.47,309.12,2.12,0.48,-0.98,0.42
674,-64.87,-240.46,310.73,5.4,0.53,-0.98,0.34
675,-46.75,-256.36,304.28,1.16,0.6,-0.98,0.27
676,-24.24,-267.88,297.82,5.71,0.67,-0.98,0.18
677,-1.73,-277.75,277.93,-1.55,0.72,-0.98,0.11
678,16.38,-287.07,266.64,-4.04,0.77,-0.97,0.03
679,34.5,-289.81,247.29,-8.02,0.8,-0.95,-0.03
680,54.26,-294.74,233.84,-6.64,0.85,-0.93,-0.11
681,78.42,-298.58,215.56,-4.6,0.88,-0.91,-0.17
682,99.28,-302.97,197.82,-5.87,0.9,-0.86,-0.24
683,122.33,-300.22,176.32,-1.57,0.94,-0.83,-0.32
684,149.23,-300.77,148.36,-3.18,0.96,-0.79,-0.39
685,169.55,-299.68,125.78,-4.35,0.97,-0.75,-0.45
686,182.17,-294.19,106.96,-5.06,0.98,-0.7,-0.52
687,198.09,-282.13,81.69,-2.35,0.98,-0.64,-0.58
688,215.66,-271.71,55.35,-0.71,0.97,-0.57,-0.64
689,226.64,-258.01,29.54,-1.83,0.95,-0.49,-0.69
690,236.52,-239.37,3.19,0.35,0.94,-0.42,-0.74
691,248.05,-220.18,-24.76,3.11,0.93,-0.35,-0.81
692,255.73,-202.08,-51.11,2.54,0.9,-0.28,-0.84
693,260.13,-184.54,-73.15,2.44,0.87,-0.21,-0.87
694,263.42,-162.61,-96.81,4.0,0.84,-0.14,-0.91
695,266.16,-141.22,-121.0,3.94,0.8,-0.07,-0.93
696,265.07,-120.39,-139.82,4.86,0.75,0.0,-0.94
697,261.77,-96.81,-161.33,3.63,0.7,0.08,-0.96
698,261.77,-73.24,-183.91,4.63,0.65,0.16,-0.98
699,257.93,-54.05,-200.58,3.31,0.6,0.23,-0.98
700,254.09,-38.15,-211.87,4.08,0.53,0.3,-0.98
701,242.01,-17.86,-223.16,0.99,0.47,0.37,-0.97
702,233.23,5.17,-236.6,1.8,0.39,0.44,-0.95
703,219.5,26.0,-245.74,-0.23,0.31,0.51,-0.92
704,201.39,49.58,-252.73,-1.76,0.24,0.59,-0.9
705,183.82,72.61,-259.18,-2.75,0.16,0.65,-0.88
706,170.64,90.15,-263.48,-2.68,0.1,0.7,-0.85
707,156.37,105.5,-264.56,-2.68,0.03,0.75,-0.81
708,139.9,122.5,-266.17,-3.77,-0.04,0.8,-0.76
709,121.24,141.14,-265.63,-3.25,-0.11,0.83,-0.72
710,103.12,155.95,-265.63,-6.56,-0.19,0.87,-0.65
711,83.91,174.04,-259.72,-1.77,-0.27,0.92,-0.61
712,65.24,193.23,-263.48,-5.01,-0.34,0.95,-0.54
713,49.87,204.2,-257.03,-2.96,-0.4,0.96,-0.49
714,33.95,214.06,-253.8,-5.79,-0.47,0.98,-0.41
715,13.09,227.22,-243.59,-3.28,-0.53,0.99,-0.34
716,-7.22,238.19,-235.52,-4.56,-0.6,0.99,-0.27
717,-29.18,245.32,-221.54,-5.41,-0.66,0.99,-0.18
718,-50.04,250.8,-205.95,-5.2,-0.72,0.99,-0.11
719,-68.71,254.64,-190.36,-4.43,-0.77,0.98,-0.03
720,-82.98,255.73,-175.31,-2.55,-0.81,0.96,0.03
721,-96.16,251.9,-159.18,-3.44,-0.85,0.94,0.11
722,-114.82,251.9,-141.97,-4.9,-0.88,0.91,0.18
723,-131.84,251.9,-123.15,-3.1,-0.91,0.87,0.24
724,-147.76,250.8,-105.95,-2.91,-0.94,0.83,0.33
725,-166.97,247.51,-85.52,-4.98,-0.96,0.8,0.4
726,-181.25,249.15,-68.85,-0.95,-0.98,0.75,0.47
727,-191.13,241.48,-52.18,-1.84,-0.98,0.7,0.52
728,-197.17,231.61,-36.06,-1.61,-0.98,0.64,0.58
729,-208.15,221.19,-14.55,-1.51,-0.98,0.57,0.65
730,-216.93,209.68,5.88,-1.37,-0.96,0.5,0.69
731,-220.77,195.42,24.16,-1.19,-0.95,0.42,0.75
732,-226.81,180.07,46.2,-0.54,-0.93,0.35,0.81
733,-231.75,164.72,66.1,-0.94,-0.91,0.28,0.85
734,-233.4,152.66,80.61,-0.13,-0.87,0.21,0.88
735,-233.4,135.66,97.82,0.08,-0.84,0.14,0.91
736,-235.05,118.66,116.1,-0.29,-0.8,0.07,0.93
737,-232.85,102.21,131.69,1.05,-0.75,0.0,0.95
738,-231.75,84.12,146.21,-1.42,-0.7,-0.08,0.97
739,-227.91,64.38,165.56,2.04,-0.65,-0.16,0.98
740,-226.26,45.74,181.69,1.17,-0.6,-0.23,0.99
741,-221.87,32.58,191.37,2.08,-0.53,-0.3,0.98
742,-214.74,16.68,200.51,2.46,-0.47,-0.37,0.97
743,-207.05,-5.8,215.03,2.18,-0.39,-0.45,0.96
744,-197.72,-24.99,226.85,4.15,-0.31,-0.52,0.92
745,-185.09,-44.18,233.31,4.04,-0.23,-0.59,0.91
746,-173.56,-65.56,245.13,6.01,-0.15,-0.65,0.87
747,-162.58,-84.75,251.05,3.72,-0.1,-0.71,0.85
748,-154.9,-100.1,258.58,3.58,-0.02,-0.75,0.81
749,-141.72,-114.91,262.34,5.71,0.05,-0.8,0.76
750,-128.55,-136.29,268.25,3.42,0.12,-0.84,0.72
751,-114.82,-153.83,274.71,6.05,0.2,-0.87,0.65
752,-99.45,-171.93,273.63,2.25,0.27,-0.92,0.61
753,-83.53,-193.31,282.23,5.39,0.35,-0.95,0.54
754,-68.71,-209.76,281.16,2.69,0.4,-0.96,0.49
755,-57.18,-224.01,283.85,2.65,0.47,-0.97,0.41
756,-38.52,-239.91,283.31,4.88,0.54,-0.98,0.34
757,-18.75,-256.36,275.24,0.13,0.6,-0.99,0.26
758,0.46,-268.42,272.02,4.05,0.66,-0.98,0.18
759,19.68,-277.75,255.89,-2.18,0.72,-0.98,0.11
760,38.89,-285.42,244.06,-2.47,0.78,-0.97,0.02
761,57.01,-290.9,225.24,-8.66,0.81,-0.95,-0.03
762,71.83,-295.29,213.95,-9.51,0.85,-0.93,-0.11
763,94.34,-293.65,194.6,-4.71,0.88,-0.9,-0.18
764,115.2,-298.03,175.24,-7.59,0.91,-0.87,-0.24
765,137.16,-296.39,154.81,-4.42,0.94,-0.83,-0.32
766,160.76,-295.84,130.08,-5.0,0.96,-0.79,-0.39
767,181.62,-292.55,106.96,-3.97,0.98,-0.75,-0.46
768,196.99,-287.61,83.84,-6.78,0.98,-0.7,-0.52
769,210.72,-275.55,62.33,-2.5,0.97,-0.64,-0.57
770,226.64,-262.94,34.38,-1.93,0.97,-0.56,-0.64
771,239.81,-247.59,5.88,-1.89,0.96,-0.49,-0.7
772,250.24,-232.79,-17.24,0.22,0.94,-0.42,-0.74
773,257.93,-215.79,-40.36,1.78,0.93,-0.35,-0.8
774,265.07,-194.95,-67.24,2.87,0.9,-0.28,-0.85
775,269.46,-177.96,-89.28,2.22,0.87,-0.21,-0.88
776,270.56,-159.86,-108.1,2.59,0.84,-0.14,-0.91
777,272.75,-139.03,-130.68,3.04,0.8,-0.07,-0.93
778,271.65,-114.91,-153.26,3.49,0.75,0.0,-0.95
779,269.46,-93.52,-172.62,3.32,0.7,0.08,-0.96
780,266.71,-70.49,-191.44,4.78,0.65,0.16,-0.98
781,260.68,-46.92,-210.79,2.97,0.6,0.23,-0.99
782,255.73,-28.28,-224.77,2.69,0.54,0.3,-0.98
783,245.3,-11.28,-233.91,0.11,0.47,0.37,-0.97
784,237.07,10.1,-246.81,0.36,0.39,0.45,-0.95
785,222.8,34.23,-257.57,-0.54,0.31,0.52,-0.93
786,206.33,55.06,-263.48,-2.09,0.24,0.59,-0.9
787,191.5,75.35,-267.24,-0.39,0.16,0.65,-0.88
788,175.58,95.64,-273.16,-1.94,0.1,0.71,-0.85
789,160.76,110.99,-274.77,-3.02,0.03,0.75,-0.81
790,144.84,124.15,-274.23,-5.25,-0.04,0.79,-0.76
791,125.08,143.34,-269.39,-0.98,-0.12,0.84,-0.72
792,105.86,161.98,-273.7,-5.85,-0.19,0.87,-0.66
793,85.55,178.43,-266.17,-2.19,-0.27,0.91,-0.61
794,67.44,195.97,-267.24,-3.84,-0.34,0.95,-0.54
795,49.87,208.58,-262.41,-3.95,-0.4,0.97,-0.49
796,34.5,220.1,-259.18,-4.59,-0.47,0.97,-0.42
797,14.19,232.16,-250.58,-4.23,-0.53,0.98,-0.34
798,-7.77,242.03,-239.29,-5.03,-0.6,0.99,-0.26
799,-28.63,250.8,-226.38,-4.22,-0.66,0.99,-0.18
800,-47.3,255.73,-212.4,-3.97,-0.72,0.98,-0.11
801,-67.06,258.48,-196.27,-4.86,-0.78,0.98,-0.03
802,-82.43,259.57,-177.99,-0.86,-0.81,0.96,0.03
803,-95.61,257.93,-164.55,-2.23,-0.85,0.93,0.1
804,-112.08,255.19,-146.81,-3.7,-0.88,0.91,0.18
805,-131.29,254.09,-125.84,-3.05,-0.91,0.87,0.25
806,-148.31,253.54,-107.56,-2.33,-0.94,0.83,0.33
807,-164.78,250.8,-89.28,-3.26,-0.96,0.8,0.39
808,-179.05,249.7,-72.62,-1.96,-0.98,0.75,0.47
809,-191.68,244.22,-54.87,-2.33,-0.98,0.7,0.53
810,-198.27,235.45,-39.28,-2.1,-0.98,0.64,0.58
811,-206.5,225.03,-20.46,-1.93,-0.97,0.57,0.64
812,-214.74,210.23,3.19,-1.32,-0.96,0.5,0.7
813,-222.42,197.62,23.09,-1.72,-0.94,0.42,0.75
814,-226.26,183.91,41.9,-0.45,-0.93,0.35,0.81
815,-229.56,167.46,61.8,-0.3,-0.9,0.28,0.85
816,-232.3,153.75,77.93,-0.62,-0.88,0.21,0.89
817,-233.4,140.59,92.98,0.17,-0.84,0.14,0.91
818,-233.4,123.05,108.57,-1.78,-0.79,0.07,0.93
819,-230.11,103.86,126.85,0.6,-0.75,-0.01,0.96
820,-230.66,84.12,144.59,-1.94,-0.7,-0.08,0.96
821,-224.62,66.58,159.11,1.07,-0.65,-0.16,0.98
822,-221.87,47.39,175.24,0.75,-0.59,-0.23,0.99
823,-216.93,30.94,188.14,2.15,-0.53,-0.3,0.98
824,-210.89,16.68,195.67,1.46,-0.46,-0.37,0.97
825,-203.21,-3.06,207.5,1.24,-0.39,-0.45,0.96
826,-191.13,-27.18,222.02,3.71,-0.3,-0.52,0.92
827,-180.7,-47.47,229.54,1.38,-0.23,-0.59,0.91
828,-170.27,-65.56,238.68,2.85,-0.15,-0.65,0.87
829,-158.19,-83.1,243.52,2.23,-0.09,-0.71,0.85
830,-149.41,-100.65,254.27,4.22,-0.02,-0.75,0.81
831,-138.98,-115.45,258.04,3.61,0.05,-0.79,0.76
832,-124.15,-131.35,256.96,1.45,0.12,-0.84,0.72
833,-107.69,-153.29,267.18,6.21,0.2,-0.88,0.65
834,-92.86,-171.93,266.64,1.85,0.27,-0.91,0.61
835,-77.49,-188.38,270.94,5.07,0.35,-0.95,0.54
836,-59.93,-204.28,267.72,3.52,0.41,-0.97,0.48
837,-46.75,-218.53,266.1,0.82,0.47,-0.98,0.42
838,-26.99,-233.33,267.18,6.86,0.54,-0.98,0.34
839,-5.03,-247.59,253.74,1.12,0.6,-0.98,0.26
840,16.93,-259.1,246.21,4.04,0.67,-0.98,0.18
841,36.15,-269.52,231.16,-2.22,0.72,-0.98,0.11
842,54.26,-276.65,223.09,0.7,0.78,-0.97,0.02
843,73.48,-280.49,203.2,-3.81,0.81,-0.95,-0.04
844,89.94,-288.16,191.37,-6.85,0.84,-0.93,-0.11
845,107.51,-288.71,174.7,-6.5,0.88,-0.9,-0.18
846,127.82,-289.26,155.89,-5.55,0.91,-0.86,-0.25
847,149.23,-289.81,135.99,-4.58,0.94,-0.83,-0.32
848,170.64,-292.55,116.1,-5.81,0.96,-0.79,-0.39
849,187.66,-285.97,94.06,-4.25,0.98,-0.75,-0.46
850,204.13,-279.39,69.86,-5.4,0.99,-0.69,-0.53
851,216.76,-269.52,48.36,-4.41,0.98,-0.63,-0.58
852,231.03,-259.65,26.31,-2.31,0.97,-0.57,-0.64
853,243.11,-242.66,-2.72,-2.27,0.96,-0.49,-0.7
854,254.09,-224.01,-30.14,-0.07,0.94,-0.42,-0.75
855,261.22,-208.11,-51.65,1.46,0.93,-0.35,-0.8
856,266.71,-190.02,-73.69,3.0,0.91,-0.28,-0.85
857,271.65,-170.83,-97.88,2.94,0.87,-0.2,-0.89
858,271.65,-152.74,-117.78,1.14,0.84,-0.14,-0.91
859,274.4,-135.74,-134.44,4.21,0.8,-0.07,-0.93
860,273.3,-113.81,-155.95,3.54,0.75,0.01,-0.95
861,269.46,-88.04,-178.53,2.89,0.7,0.08,-0.97
862,267.26,-68.3,-195.2,3.76,0.65,0.16,-0.97
863,259.58,-48.01,-210.79,0.77,0.6,0.23,-0.99
864,255.19,-26.63,-226.92,1.63,0.54,0.3,-0.98
865,244.21,-8.54,-237.14,-1.47,0.47,0.37,-0.97
866,234.32,12.84,-247.35,-0.18,0.39,0.45,-0.95
867,220.6,36.97,-258.64,-1.07,0.31,0.52,-0.93
868,204.68,60.55,-266.17,-0.94,0.24,0.59,-0.9
869,189.31,78.64,-271.01,-3.06,0.16,0.65,-0.87
870,173.94,96.18,-273.7,-3.57,0.1,0.71,-0.85
871,161.31,113.18,-277.46,-2.97,0.03,0.75,-0.81
872,147.04,125.79,-278.53,-5.71,-0.04,0.79,-0.76
873,127.82,141.14,-271.01,-2.04,-0.12,0.84,-0.71
874,106.96,161.43,-273.16,-4.77,-0.2,0.88,-0.65
875,88.3,178.43,-267.24,-0.52,-0.26,0.91,-0.61
876,71.28,193.23,-271.01,-6.5,-0.34,0.94,-0.54
877,53.16,204.74,-259.72,-1.81,-0.41,0.97,-0.48
878,35.05,217.9,-257.03,-4.08,-0.47,0.98,-0.42
879,16.93,229.96,-251.11,-4.22,-0.53,0.98,-0.34
880,-3.93,240.38,-241.97,-5.52,-0.6,0.99,-0.26
881,-27.54,249.7,-226.92,-4.75,-0.67,0.99,-0.18
882,-47.85,255.73,-212.4,-4.52,-0.72,0.99,-0.11
883,-62.67,259.02,-199.5,-3.15,-0.77,0.98,-0.03
884,-78.59,256.83,-182.3,-4.06,-0.81,0.96,0.04
885,-92.86,254.64,-165.63,-3.85,-0.84,0.94,0.1
886,-106.59,253.54,-151.11,-4.16,-0.88,0.91,0.18
887,-124.7,251.35,-132.29,-5.65,-0.91,0.87,0.25
888,-143.37,250.25,-110.25,-3.37,-0.94,0.83,0.33
889,-159.84,248.06,-91.43,-3.21,-0.96,0.8,0.39
890,-172.46,248.61,-78.53,-2.39,-0.98,0.75,0.46
891,-185.09,241.48,-59.71,-3.32,-0.99,0.7,0.53
892,-193.87,233.25,-40.89,-1.51,-0.98,0.63,0.58
893,-202.11,223.39,-23.69,-2.41,-0.97,0.57,0.64
894,-209.25,210.23,-2.72,-1.74,-0.96,0.49,0.71
895,-216.93,194.33,19.86,-2.75,-0.94,0.42,0.75
896,-220.23,182.26,37.6,-0.36,-0.93,0.35,0.81
897,-222.42,166.91,54.81,-0.7,-0.9,0.28,0.85
898,-225.71,153.2,70.4,-2.11,-0.88,0.21,0.89
899,-227.91,138.95,88.14,-0.82,-0.84,0.14,0.91
900,-227.36,123.6,102.12,-1.64,-0.79,0.07,0.93
901,-224.07,106.6,118.25,0.78,-0.75,-0.01,0.96
902,-222.97,85.22,138.14,0.39,-0.7,-0.08,0.97
903,-221.32,68.77,152.66,0.11,-0.65,-0.16,0.98
904,-218.58,52.32,165.03,-1.23,-0.6,-0.23,0.98
905,-213.64,34.78,177.93,-0.93,-0.54,-0.31,0.99
906,-206.5,17.78,188.68,-0.04,-0.47,-0.37,0.97
907,-198.82,1.33,197.82,0.34,-0.39,-0.45,0.95
908,-187.29,-20.05,208.57,1.24,-0.31,-0.52,0.93
909,-174.11,-43.08,218.25,1.06,-0.24,-0.6,0.91
910,-164.23,-62.27,227.93,1.43,-0.16,-0.65,0.87
911,-152.15,-76.53,229.54,0.86,-0.1,-0.71,0.85
912,-141.72,-95.17,239.76,2.87,-0.03,-0.76,0.81
913,-131.29,-112.71,245.13,1.13,0.04,-0.79,0.76
914,-118.12,-127.52,246.21,0.58,0.11,-0.84,0.71
915,-102.2,-147.8,252.66,2.66,0.2,-0.88,0.65
916,-85.73,-167.54,251.59,-1.68,0.26,-0.92,0.61
917,-73.1,-184.54,259.65,2.01,0.34,-0.94,0.54
918,-57.73,-196.05,255.35,1.57,0.4,-0.97,0.48
919,-41.26,-210.85,252.12,0.01,0.47,-0.98,0.42
920,-24.24,-226.21,253.2,2.75,0.52,-0.98,0.34
921,-6.13,-238.27,244.06,-0.34,0.6,-0.98,0.26
922,16.93,-249.23,232.23,-0.07,0.67,-0.99,0.17
923,37.79,-258.01,217.18,-3.04,0.71,-0.98,0.11
924,54.26,-266.23,209.11,-2.86,0.77,-0.97,0.02
925,72.38,-267.88,189.76,-5.74,0.81,-0.95,-0.04
926,89.4,-271.71,175.24,-7.08,0.85,-0.93,-0.11
927,108.06,-274.46,156.96,-9.43,0.87,-0.9,-0.18
928,125.63,-275.55,139.76,-10.17,0.9,-0.86,-0.25
929,149.78,-273.91,118.25,-5.87,0.94,-0.83,-0.33
930,171.74,-275.55,95.67,-8.14,0.96,-0.79,-0.4
931,188.21,-274.46,79.0,-7.24,0.98,-0.75,-0.46
932,203.58,-268.42,58.03,-6.81,0.99,-0.69,-0.53
933,217.31,-256.91,35.99,-3.61,0.98,-0.63,-0.58
934,229.93,-248.69,14.48,-4.27,0.97,-0.56,-0.63
935,240.91,-236.08,-7.56,-2.72,0.96,-0.49,-0.7
936,250.79,-217.98,-33.37,-0.56,0.95,-0.42,-0.76
937,257.93,-200.44,-57.02,0.47,0.93,-0.34,-0.8
938,262.32,-184.54,-76.92,0.87,0.91,-0.28,-0.85
939,267.26,-167.54,-96.81,2.91,0.88,-0.2,-0.88
940,269.46,-148.35,-117.78,3.33,0.85,-0.14,-0.92
941,271.65,-131.9,-135.52,4.23,0.8,-0.07,-0.92
942,267.81,-111.07,-152.72,4.02,0.75,0.02,-0.95
943,262.87,-85.3,-175.84,1.73,0.71,0.09,-0.97
944,264.52,-66.11,-194.66,3.75,0.65,0.16,-0.98
945,257.38,-47.47,-207.57,2.35,0.6,0.23,-0.99
946,251.89,-27.18,-221.01,3.71,0.54,0.31,-0.99
947,243.11,-7.44,-233.91,1.76,0.48,0.37,-0.97
948,234.87,10.1,-243.59,1.39,0.4,0.45,-0.95
949,218.95,33.68,-252.19,0.44,0.32,0.52,-0.93
950,203.03,58.35,-260.79,0.59,0.25,0.59,-0.91
951,188.76,78.09,-267.24,-0.39,0.17,0.65,-0.88
952,175.58,92.35,-269.93,-2.0,0.11,0.7,-0.84
953,161.86,108.79,-271.01,-0.35,0.04,0.76,-0.81
954,146.49,124.69,-273.7,-2.51,-0.03,0.79,-0.77
955,130.57,138.95,-271.01,-1.49,-0.11,0.84,-0.71
956,111.35,155.95,-271.55,-4.24,-0.19,0.88,-0.65
957,91.04,175.14,-265.63,0.55,-0.26,0.92,-0.61
958,74.57,190.49,-269.93,-4.87,-0.33,0.94,-0.54
959,59.2,200.36,-260.25,-0.7,-0.39,0.97,-0.49
960,40.54,212.42,-257.57,-4.61,-0.47,0.98,-0.41
961,21.32,225.58,-247.89,-0.99,-0.52,0.98,-0.34
962,2.11,237.09,-241.44,-2.24,-0.59,0.99,-0.26
963,-19.85,244.77,-226.38,-1.46,-0.66,0.99,-0.18
964,-42.91,250.8,-210.79,-2.9,-0.72,0.99,-0.1
965,-59.38,254.64,-196.81,-1.55,-0.76,0.98,-0.03
966,-73.65,254.09,-182.83,-2.39,-0.81,0.96,0.04
967,-89.02,251.9,-165.63,-2.75,-0.85,0.94,0.11
968,-103.29,251.9,-148.96,-0.36,-0.87,0.9,0.18
969,-119.21,249.7,-133.37,-2.88,-0.9,0.87,0.25
970,-136.78,249.7,-114.01,-1.09,-0.95,0.84,0.34
971,-154.9,246.96,-93.05,-0.98,-0.96,0.8,0.39
972,-167.52,246.41,-79.6,-0.72,-0.98,0.74,0.46
973,-177.95,239.29,-62.94,-1.61,-0.99,0.69,0.53
974,-188.38,231.06,-43.04,-0.37,-0.98,0.63,0.59
975,-196.62,220.64,-24.76,-0.74,-0.97,0.56,0.64
976,-204.31,208.03,-5.95,-2.22,-0.96,0.49,0.7
977,-209.79,194.33,16.1,0.63,-0.95,0.42,0.77
978,-217.48,178.97,37.06,-1.44,-0.93,0.35,0.81
979,-220.23,168.56,49.97,-1.7,-0.9,0.28,0.85
980,-220.77,153.75,67.17,0.15,-0.88,0.21,0.88
981,-221.32,137.3,84.92,0.9,-0.85,0.14,0.92
982,-225.17,123.6,99.97,-1.6,-0.8,0.07,0.93
983,-220.23,107.7,112.34,-0.19,-0.76,-0.01,0.95
984,-219.68,85.22,131.69,-2.77,-0.71,-0.08,0.97
985,-216.38,66.58,149.97,0.16,-0.65,-0.16,0.98
986,-214.19,52.87,160.72,-0.59,-0.6,-0.23,0.98
987,-209.25,38.07,170.94,-0.24,-0.53,-0.3,0.98
988,-201.56,17.78,184.38,0.6,-0.47,-0.37,0.97
989,-196.62,0.23,194.6,-1.79,-0.39,-0.45,0.96
990,-186.19,-17.31,205.35,1.85,-0.31,-0.52,0.92
991,-173.01,-39.24,213.41,1.16,-0.24,-0.6,0.91
992,-163.13,-59.53,224.17,1.51,-0.16,-0.65,0.87
993,-152.7,-72.69,225.78,0.39,-0.1,-0.71,0.84
