,IA,IB,IC,IZ,eA,eB,eC
994,-142.82,-86.94,231.16,1.39,-0.03,-0.76,0.81
995,-129.1,-105.04,236.53,2.4,0.05,-0.8,0.76
996,-115.92,-122.58,239.22,0.72,0.11,-0.84,0.72
997,-99.45,-139.58,243.52,4.49,0.2,-0.88,0.65
998,-80.79,-159.86,240.83,0.18,0.26,-0.92,0.61
999,-66.51,-179.05,248.36,2.79,0.34,-0.94,0.54
1000,-51.69,-191.12,244.6,1.79,0.4,-0.96,0.48
1001,-34.12,-205.92,241.91,1.87,0.47,-0.98,0.41
1002,-14.91,-221.82,239.22,2.49,0.53,-0.98,0.34
1003,2.66,-236.08,232.23,-1.19,0.59,-0.98,0.26
1004,22.97,-245.4,223.63,1.2,0.67,-0.98,0.17
1005,45.48,-255.27,208.57,-1.21,0.72,-0.98,0.1
1006,60.3,-262.39,199.43,-2.66,0.77,-0.97,0.02
1007,76.22,-262.94,182.77,-3.95,0.81,-0.95,-0.04
1008,91.04,-264.59,169.86,-3.68,0.85,-0.93,-0.12
1009,110.81,-267.88,150.51,-6.56,0.88,-0.9,-0.18
1010,128.92,-271.17,132.23,-10.02,0.9,-0.86,-0.25
1011,148.14,-267.88,111.26,-8.48,0.94,-0.83,-0.33
1012,171.74,-268.97,88.14,-9.09,0.96,-0.79,-0.4
1013,190.96,-265.68,68.79,-5.94,0.98,-0.75,-0.46
1014,203.03,-260.75,49.97,-7.75,0.98,-0.69,-0.53
1015,217.31,-248.69,27.39,-3.99,0.98,-0.63,-0.59
1016,231.03,-239.91,3.73,-5.15,0.97,-0.56,-0.64
1017,242.56,-226.75,-17.78,-1.97,0.96,-0.49,-0.7
1018,250.79,-210.85,-40.89,-0.96,0.95,-0.42,-0.76
1019,259.03,-193.31,-65.09,0.63,0.93,-0.34,-0.82
1020,265.07,-177.41,-86.59,1.06,0.91,-0.28,-0.85
1021,267.81,-163.15,-103.26,1.4,0.88,-0.2,-0.89
1022,270.01,-142.87,-124.23,2.91,0.84,-0.13,-0.92
1023,272.2,-125.87,-143.58,2.75,0.8,-0.07,-0.93
1024,271.11,-107.78,-159.71,3.61,0.75,0.01,-0.95
1025,265.62,-84.75,-177.99,2.87,0.71,0.09,-0.97
1026,263.97,-61.17,-198.96,3.83,0.65,0.17,-0.98
1027,258.48,-43.63,-212.94,1.91,0.6,0.23,-0.99
1028,253.54,-27.18,-223.69,2.66,0.54,0.3,-0.98
1029,242.56,-5.8,-234.45,2.31,0.47,0.38,-0.97
1030,232.13,16.68,-246.81,2.0,0.4,0.45,-0.95
1031,218.95,36.42,-255.42,-0.04,0.32,0.52,-0.93
1032,202.48,59.45,-261.33,0.6,0.24,0.6,-0.91
1033,186.56,81.93,-268.32,0.17,0.17,0.66,-0.88
1034,172.29,98.92,-272.08,-0.87,0.11,0.71,-0.85
1035,159.66,111.54,-272.62,-1.42,0.03,0.75,-0.81
1036,143.74,128.53,-274.77,-2.5,-0.04,0.8,-0.76
1037,126.73,146.08,-272.62,0.18,-0.11,0.84,-0.71
1038,109.71,161.43,-273.7,-2.56,-0.19,0.87,-0.65
1039,91.04,178.97,-268.86,1.16,-0.26,0.92,-0.6
1040,73.48,195.42,-272.08,-3.18,-0.33,0.95,-0.54
1041,58.1,205.29,-264.56,-1.16,-0.39,0.96,-0.48
1042,41.09,216.26,-261.33,-3.99,-0.46,0.98,-0.41
1043,20.22,228.87,-251.65,-2.56,-0.53,0.99,-0.34
1044,0.46,239.83,-243.59,-3.29,-0.59,0.99,-0.26
1045,-20.95,246.96,-229.61,-3.6,-0.66,0.99,-0.18
1046,-44.55,254.64,-212.94,-2.86,-0.72,0.99,-0.1
1047,-63.77,258.48,-196.81,-2.1,-0.77,0.98,-0.03
1048,-77.49,258.48,-181.76,-0.78,-0.81,0.96,0.04
1049,-90.12,254.64,-166.17,-1.65,-0.85,0.94,0.11
1050,-108.23,255.73,-148.42,-0.92,-0.88,0.91,0.19
1051,-125.25,255.73,-131.22,-0.74,-0.9,0.87,0.25
1052,-140.08,253.54,-114.01,-0.55,-0.94,0.83,0.34
1053,-158.74,251.35,-94.66,-2.05,-0.96,0.8,0.4
1054,-171.92,252.99,-79.6,1.47,-0.98,0.74,0.47
1055,-182.9,244.22,-62.4,-1.08,-0.98,0.69,0.53
1056,-190.03,234.9,-45.2,-0.33,-0.98,0.63,0.59
1057,-200.46,223.93,-23.69,-0.22,-0.97,0.56,0.65
1058,-209.25,214.61,-4.87,0.5,-0.96,0.49,0.7
1059,-215.83,199.81,15.56,-0.47,-0.95,0.42,0.76
1060,-222.42,183.36,38.14,-0.92,-0.93,0.34,0.81
1061,-225.17,169.65,54.81,-0.71,-0.91,0.28,0.85
1062,-229.01,158.69,69.32,-1.0,-0.88,0.21,0.88
1063,-228.46,141.69,85.99,-0.78,-0.84,0.14,0.92
1064,-230.66,124.69,104.27,-1.69,-0.8,0.06,0.93
1065,-227.36,109.89,117.17,-0.3,-0.75,-0.01,0.95
1066,-227.36,91.25,132.77,-3.35,-0.7,-0.08,0.97
1067,-220.77,69.87,151.05,0.14,-0.65,-0.17,0.99
1068,-218.03,50.68,167.18,-0.18,-0.6,-0.23,0.99
1069,-214.19,39.16,175.24,0.22,-0.53,-0.3,0.98
1070,-206.5,19.42,185.99,-1.08,-0.47,-0.38,0.97
1071,-198.27,-1.96,201.05,0.82,-0.39,-0.45,0.95
1072,-188.93,-21.7,211.26,0.63,-0.31,-0.52,0.92
1073,-176.31,-41.44,217.18,-0.57,-0.24,-0.6,0.91
1074,-164.23,-63.37,230.62,3.02,-0.15,-0.66,0.87
1075,-152.15,-79.82,232.23,0.26,-0.1,-0.71,0.85
1076,-144.47,-92.97,238.68,1.24,-0.03,-0.75,0.8
1077,-130.19,-107.23,240.83,3.41,0.05,-0.8,0.75
1078,-114.27,-126.42,242.45,1.75,0.11,-0.84,0.72
1079,-99.45,-144.51,248.36,4.4,0.2,-0.88,0.65
1080,-80.79,-161.51,240.83,-1.46,0.27,-0.92,0.61
1081,-63.22,-181.8,249.44,4.42,0.34,-0.95,0.54
1082,-47.85,-194.95,241.91,-0.89,0.4,-0.97,0.48
1083,-31.93,-208.11,241.37,1.33,0.47,-0.97,0.41
1084,-11.07,-222.92,235.46,1.47,0.53,-0.98,0.33
1085,9.25,-237.72,226.32,-2.16,0.6,-0.98,0.26
1086,29.56,-247.59,218.25,0.22,0.66,-0.98,0.17
1087,50.97,-256.36,202.66,-2.73,0.72,-0.98,0.1
1088,69.08,-263.49,191.91,-2.5,0.78,-0.97,0.02
1089,86.65,-265.13,174.7,-3.78,0.81,-0.95,-0.04
1090,99.28,-268.97,165.56,-4.13,0.85,-0.93,-0.12
1091,119.59,-269.52,144.06,-5.87,0.89,-0.9,-0.19
1092,139.35,-271.71,123.09,-9.27,0.9,-0.86,-0.25
1093,157.47,-269.52,103.2,-8.86,0.94,-0.83,-0.33
1094,178.33,-268.97,82.23,-8.42,0.96,-0.79,-0.4
1095,196.99,-265.13,61.26,-6.88,0.98,-0.75,-0.47
1096,210.17,-258.56,40.83,-7.56,0.98,-0.69,-0.52
1097,221.7,-248.69,20.94,-6.05,0.98,-0.63,-0.59
1098,235.42,-236.08,-3.26,-3.91,0.97,-0.56,-0.65
1099,246.4,-222.37,-25.84,-1.81,0.96,-0.49,-0.7
1100,254.64,-208.66,-47.88,-1.91,0.95,-0.42,-0.75
1101,261.22,-190.02,-71.0,0.2,0.93,-0.34,-0.81
1102,268.36,-171.93,-95.2,1.24,0.91,-0.27,-0.86
1103,271.11,-156.57,-113.48,1.05,0.87,-0.2,-0.88
1104,271.65,-140.67,-130.68,0.3,0.84,-0.13,-0.91
1105,273.85,-120.39,-151.11,2.35,0.8,-0.06,-0.94
1106,271.65,-100.1,-169.39,2.16,0.75,0.01,-0.95
1107,267.81,-80.36,-186.06,1.39,0.71,0.09,-0.97
1108,266.71,-58.43,-204.88,3.4,0.65,0.17,-0.98
1109,260.13,-35.95,-222.08,2.09,0.6,0.24,-0.99
1110,255.73,-20.6,-232.83,2.3,0.54,0.3,-0.98
1111,244.75,-2.51,-241.44,0.81,0.47,0.38,-0.97
1112,234.32,19.97,-252.73,1.57,0.39,0.45,-0.95
1113,220.6,41.9,-261.87,0.64,0.32,0.52,-0.93
1114,204.68,63.29,-267.24,0.72,0.24,0.59,-0.91
1115,188.76,85.22,-273.7,0.28,0.17,0.66,-0.88
1116,173.39,104.41,-278.0,-0.2,0.11,0.71,-0.85
1117,158.57,118.11,-277.46,-0.78,0.04,0.75,-0.81
1118,143.19,132.92,-276.38,-0.27,-0.04,0.79,-0.76
1119,123.43,151.56,-275.31,-0.32,-0.11,0.84,-0.71
1120,105.86,168.56,-278.53,-4.11,-0.19,0.87,-0.65
1121,88.3,184.46,-272.08,0.67,-0.26,0.92,-0.6
1122,70.73,201.45,-275.31,-3.12,-0.34,0.95,-0.54
1123,54.81,213.52,-268.32,0.01,-0.4,0.97,-0.48
1124,40.54,222.84,-266.71,-3.33,-0.46,0.97,-0.41
1125,21.32,234.9,-257.57,-1.34,-0.53,0.99,-0.33
1126,-0.64,245.32,-246.81,-2.13,-0.6,0.99,-0.26
1127,-21.5,252.44,-233.37,-2.43,-0.66,0.99,-0.18
1128,-43.46,258.48,-217.78,-2.76,-0.72,0.99,-0.1
1129,-64.87,261.76,-198.96,-2.06,-0.77,0.98,-0.02
1130,-82.43,261.76,-180.68,-1.35,-0.81,0.96,0.04
1131,-95.06,261.22,-167.78,-1.62,-0.84,0.93,0.11
1132,-112.08,261.22,-150.04,-0.9,-0.88,0.9,0.19
1133,-131.29,259.57,-129.61,-1.33,-0.91,0.87,0.25
1134,-147.76,258.48,-111.33,-0.61,-0.94,0.83,0.33
1135,-164.23,256.83,-94.66,-2.06,-0.96,0.79,0.4
1136,-178.5,255.73,-77.45,-0.22,-0.98,0.74,0.47
1137,-188.93,249.7,-60.25,0.52,-0.98,0.69,0.53
1138,-196.62,241.48,-44.66,0.2,-0.98,0.63,0.58
1139,-205.4,229.42,-24.23,-0.21,-0.98,0.56,0.65
1140,-215.28,215.71,-0.57,-0.15,-0.96,0.49,0.71
1141,-221.87,204.2,17.17,-0.51,-0.94,0.42,0.75
1142,-227.36,189.94,36.53,-0.89,-0.93,0.34,0.81
1143,-231.75,171.85,58.57,-1.34,-0.9,0.27,0.85
1144,-234.5,158.14,75.24,-1.12,-0.87,0.2,0.88
1145,-234.5,145.53,89.22,0.25,-0.84,0.14,0.91
1146,-236.69,126.34,107.5,-2.86,-0.8,0.06,0.93
1147,-231.2,106.6,124.7,0.1,-0.75,-0.01,0.96
1148,-232.3,87.96,140.29,-4.05,-0.7,-0.08,0.96
1149,-226.81,72.61,154.81,0.6,-0.65,-0.16,0.98
1150,-222.97,51.77,170.94,-0.26,-0.6,-0.23,0.99
1151,-217.48,34.23,182.77,-0.49,-0.53,-0.3,0.98
1152,-209.25,18.33,189.76,-1.16,-0.47,-0.38,0.97
1153,-199.91,-3.06,202.66,-0.31,-0.39,-0.46,0.95
1154,-187.29,-25.54,213.95,1.13,-0.31,-0.52,0.92
1155,-174.66,-45.82,220.94,0.46,-0.24,-0.6,0.91
1156,-163.68,-65.01,230.08,1.39,-0.15,-0.66,0.86
1157,-148.86,-83.65,232.77,0.26,-0.1,-0.72,0.85
1158,-139.53,-100.1,240.83,1.21,-0.03,-0.75,0.8
1159,-124.7,-113.26,241.91,3.94,0.05,-0.8,0.75
1160,-107.69,-133.0,240.3,-0.39,0.12,-0.85,0.71
1161,-91.22,-152.74,247.82,3.87,0.2,-0.88,0.65
1162,-74.75,-168.64,241.91,-1.48,0.26,-0.92,0.61
1163,-58.28,-186.18,248.36,3.9,0.35,-0.95,0.53
1164,-40.71,-199.89,239.76,-0.84,0.4,-0.97,0.48
1165,-26.99,-213.6,240.83,0.25,0.47,-0.97,0.41
1166,-7.77,-226.75,235.46,0.93,0.53,-0.98,0.34
1167,14.74,-239.91,224.7,-0.47,0.6,-0.99,0.25
1168,35.05,-249.78,213.95,-0.78,0.66,-0.98,0.17
1169,53.16,-257.46,201.05,-3.25,0.72,-0.98,0.1
1170,71.28,-263.49,190.29,-1.92,0.78,-0.97,0.01
1171,89.4,-264.04,171.48,-3.17,0.81,-0.95,-0.04
1172,103.67,-266.78,158.04,-5.07,0.84,-0.93,-0.11
1173,121.24,-266.23,139.22,-5.78,0.88,-0.9,-0.19
1174,143.19,-266.78,115.02,-8.56,0.91,-0.86,-0.26
1175,163.51,-265.68,94.59,-7.58,0.94,-0.83,-0.33
1176,183.82,-266.78,74.7,-8.26,0.96,-0.79,-0.41
1177,202.48,-260.75,53.19,-5.07,0.99,-0.75,-0.47
1178,216.21,-255.81,32.76,-6.84,0.98,-0.69,-0.53
1179,226.09,-245.94,15.02,-4.83,0.98,-0.63,-0.58
1180,239.27,-236.08,-6.48,-3.3,0.97,-0.56,-0.65
1181,249.15,-220.18,-30.68,-1.71,0.96,-0.49,-0.71
1182,257.38,-204.82,-53.8,-1.24,0.94,-0.42,-0.75
1183,262.87,-190.57,-72.08,0.23,0.93,-0.34,-0.81
1184,268.91,-171.93,-95.2,1.79,0.91,-0.27,-0.86
1185,271.65,-153.29,-117.24,1.13,0.87,-0.2,-0.89
1186,271.65,-138.48,-132.83,0.34,0.84,-0.13,-0.91
1187,272.75,-120.39,-150.57,1.79,0.8,-0.06,-0.93
1188,270.56,-97.36,-171.54,1.65,0.75,0.02,-0.95
1189,267.26,-74.88,-191.44,0.95,0.7,0.09,-0.97
1190,263.97,-55.14,-207.03,1.8,0.65,0.17,-0.98
1191,257.38,-32.66,-224.23,0.49,0.6,0.24,-0.99
1192,254.09,-14.57,-238.21,1.31,0.54,0.31,-0.98
1193,244.75,1.33,-245.2,0.89,0.47,0.37,-0.97
1194,234.87,21.62,-255.95,0.54,0.39,0.46,-0.96
1195,221.15,46.29,-266.17,1.27,0.31,0.53,-0.93
1196,205.23,67.12,-272.08,0.27,0.24,0.59,-0.91
1197,189.31,86.31,-275.85,-0.22,0.17,0.66,-0.87
1198,172.84,106.05,-279.61,-0.72,0.1,0.71,-0.85
1199,158.02,122.5,-281.76,-1.24,0.04,0.75,-0.81
1200,143.74,135.11,-281.76,-2.91,-0.03,0.8,-0.76
1201,123.98,152.66,-275.31,1.33,-0.11,0.84,-0.71
1202,103.12,173.49,-279.61,-3.0,-0.19,0.87,-0.65
1203,83.91,189.94,-273.16,0.69,-0.26,0.91,-0.6
1204,67.99,204.2,-276.92,-4.74,-0.34,0.95,-0.54
1205,49.87,217.9,-267.24,0.53,-0.4,0.97,-0.48
1206,35.05,228.32,-266.71,-3.34,-0.46,0.97,-0.41
1207,16.93,238.19,-258.64,-3.52,-0.53,0.98,-0.34
1208,-2.28,250.25,-250.58,-2.61,-0.6,0.99,-0.25
1209,-25.89,257.93,-233.91,-1.87,-0.66,0.99,-0.18
1210,-46.75,264.51,-219.93,-2.17,-0.72,0.98,-0.11
1211,-66.51,266.7,-201.65,-1.46,-0.78,0.98,-0.02
1212,-84.63,266.7,-183.37,-1.3,-0.81,0.96,0.04
1213,-97.26,263.41,-167.78,-1.62,-0.84,0.93,0.11
1214,-112.63,263.41,-151.65,-0.87,-0.88,0.9,0.18
1215,-133.49,260.67,-130.14,-2.96,-0.91,0.87,0.26
1216,-150.51,258.48,-108.64,-0.67,-0.94,0.83,0.33
1217,-166.97,257.38,-92.51,-2.1,-0.96,0.79,0.39
1218,-180.7,257.38,-76.38,0.3,-0.98,0.74,0.47
1219,-192.78,249.15,-55.41,0.97,-0.98,0.69,0.53
1220,-200.46,240.93,-39.28,1.19,-0.98,0.63,0.58
1221,-207.6,229.96,-23.15,-0.79,-0.97,0.56,0.64
1222,-216.93,216.26,0.5,-0.17,-0.96,0.49,0.71
1223,-224.62,202.0,21.47,-1.14,-0.95,0.42,0.76
1224,-229.01,188.84,39.75,-0.41,-0.93,0.34,0.81
1225,-229.56,172.39,56.96,-0.21,-0.9,0.28,0.85
1226,-233.4,157.59,74.16,-1.65,-0.88,0.2,0.89
1227,-231.75,141.69,90.83,0.77,-0.84,0.14,0.91
1228,-233.95,126.89,103.2,-3.87,-0.79,0.06,0.93
1229,-229.01,106.05,123.09,0.13,-0.76,-0.01,0.96
1230,-230.11,86.31,141.91,-1.89,-0.7,-0.09,0.97
1231,-224.07,69.32,155.89,1.13,-0.65,-0.16,0.98
1232,-221.32,51.22,169.33,-0.77,-0.6,-0.23,0.99
1233,-213.64,32.58,181.69,0.64,-0.53,-0.31,0.98
1234,-206.5,17.78,189.22,0.5,-0.47,-0.37,0.97
1235,-197.72,-2.51,199.43,-0.79,-0.38,-0.46,0.95
1236,-182.9,-26.08,211.26,2.28,-0.31,-0.53,0.92
1237,-169.17,-45.82,218.25,3.26,-0.24,-0.6,0.91
1238,-159.29,-64.46,225.78,2.03,-0.16,-0.66,0.86
1239,-143.37,-82.01,226.32,0.94,-0.09,-0.72,0.85
1240,-131.84,-100.1,233.84,1.9,-0.03,-0.76,0.8
1241,-119.21,-113.26,235.46,2.98,0.04,-0.8,0.75
1242,-103.29,-131.9,235.46,0.26,0.12,-0.84,0.71
1243,-84.63,-152.74,242.45,5.08,0.2,-0.88,0.64
1244,-69.81,-171.38,239.22,-1.96,0.26,-0.92,0.6
1245,-56.63,-186.73,247.29,3.92,0.35,-0.95,0.53
1246,-39.61,-200.44,240.83,0.78,0.41,-0.97,0.48
1247,-23.69,-214.69,240.3,1.91,0.47,-0.97,0.41
1248,-6.67,-226.75,234.92,1.49,0.53,-0.98,0.34
1249,13.09,-238.82,225.24,-0.49,0.61,-0.98,0.25
1250,35.6,-247.59,211.26,-0.73,0.67,-0.99,0.17
1251,54.81,-255.27,197.82,-2.63,0.72,-0.98,0.1
1252,70.73,-259.65,187.07,-1.85,0.78,-0.97,0.01
1253,88.85,-260.2,167.71,-3.64,0.82,-0.96,-0.05
1254,103.67,-262.94,153.73,-5.54,0.85,-0.93,-0.12
1255,121.24,-261.3,137.07,-2.99,0.88,-0.89,-0.19
1256,141.0,-262.39,115.56,-5.83,0.91,-0.86,-0.26
1257,162.96,-262.39,91.37,-8.07,0.94,-0.83,-0.34
1258,182.72,-262.39,70.94,-8.74,0.96,-0.78,-0.4
1259,198.09,-258.56,53.19,-7.27,0.98,-0.74,-0.48
1260,214.56,-253.07,32.76,-5.75,0.99,-0.69,-0.54
1261,225.54,-244.3,13.95,-4.81,0.98,-0.63,-0.59
1262,235.97,-234.43,-5.95,-4.41,0.97,-0.56,-0.64
1263,245.3,-217.98,-29.6,-2.28,0.96,-0.48,-0.71
1264,255.19,-201.53,-54.87,-1.22,0.95,-0.41,-0.76
1265,260.68,-187.28,-74.23,-0.83,0.93,-0.34,-0.81
1266,264.52,-170.28,-93.58,0.65,0.91,-0.27,-0.86
1267,267.81,-151.64,-115.09,1.08,0.88,-0.2,-0.9
1268,269.46,-135.74,-132.83,0.89,0.84,-0.13,-0.91
1269,269.46,-120.39,-146.81,2.26,0.8,-0.06,-0.93
1270,266.71,-97.91,-166.7,2.1,0.75,0.02,-0.96
1271,262.32,-73.78,-187.67,0.87,0.7,0.09,-0.97
1272,261.22,-56.24,-202.19,2.8,0.65,0.17,-0.98
1273,254.09,-37.05,-215.63,1.41,0.6,0.24,-0.99
1274,246.95,-15.12,-230.68,1.15,0.54,0.31,-0.99
1275,238.17,2.98,-240.36,0.78,0.47,0.38,-0.97
1276,229.38,22.17,-248.96,2.59,0.39,0.45,-0.95
1277,211.82,46.84,-259.18,-0.52,0.31,0.53,-0.93
1278,196.45,70.41,-267.78,-0.92,0.24,0.6,-0.91
1279,183.27,88.51,-272.62,-0.84,0.17,0.66,-0.87
1280,168.45,105.5,-274.23,-0.28,0.1,0.71,-0.85
1281,154.72,122.5,-278.0,-0.77,0.03,0.76,-0.81
1282,139.35,135.66,-278.0,-2.99,-0.04,0.79,-0.76
1283,123.43,150.46,-273.16,0.74,-0.11,0.84,-0.71
1284,103.12,169.11,-275.31,-3.08,-0.2,0.88,-0.65
1285,83.36,187.2,-271.01,-0.45,-0.26,0.92,-0.6
1286,68.53,200.91,-273.7,-4.26,-0.34,0.95,-0.54
1287,50.97,211.87,-263.48,-0.64,-0.41,0.97,-0.48
1288,34.5,224.48,-260.79,-1.81,-0.47,0.98,-0.41
1289,16.93,236.0,-254.34,-1.41,-0.53,0.98,-0.34
1290,-1.18,245.32,-248.43,-4.29,-0.6,0.99,-0.25
1291,-24.79,253.54,-230.68,-1.93,-0.67,0.99,-0.17
1292,-48.95,260.12,-214.02,-2.84,-0.72,0.99,-0.1
1293,-67.06,262.31,-196.27,-1.02,-0.77,0.98,-0.02
1294,-84.08,261.76,-179.07,-1.38,-0.82,0.96,0.05
1295,-98.35,260.12,-164.02,-2.25,-0.85,0.94,0.11
1296,-110.98,259.57,-149.5,-0.91,-0.88,0.9,0.18
1297,-128.0,255.73,-129.61,-1.87,-0.91,0.87,0.26
1298,-147.76,255.73,-108.64,-0.66,-0.95,0.83,0.34
1299,-163.13,253.54,-91.97,-1.56,-0.96,0.79,0.39
1300,-173.01,253.54,-79.6,0.92,-0.98,0.74,0.47
1301,-185.64,243.12,-58.64,-1.15,-0.99,0.69,0.54
1302,-196.07,234.9,-38.74,0.09,-0.98,0.62,0.59
1303,-203.21,225.58,-22.08,0.29,-0.97,0.56,0.64
1304,-210.34,214.06,-3.26,0.46,-0.96,0.48,0.71
1305,-219.13,196.52,20.94,-1.67,-0.95,0.41,0.77
1306,-224.07,183.36,40.29,-0.42,-0.93,0.34,0.81
1307,-226.26,170.2,55.35,-0.72,-0.9,0.27,0.85
1308,-227.36,155.4,72.01,0.05,-0.88,0.2,0.9
1309,-230.11,138.95,91.37,0.21,-0.84,0.13,0.91
1310,-230.11,126.89,102.12,-1.1,-0.79,0.06,0.93
1311,-226.26,108.79,115.56,-1.91,-0.75,-0.02,0.96
